neo_reference_id,name,absolute_magnitude_h,is_potentially_hazardous,estimated_diameter_km_min,estimated_diameter_km_max,estimated_diameter_km_mean,albedo_estimated,type_from_albedo,density_assumed_kg_m3,mass_min_kg,mass_max_kg,impact_energy_min_Mt,impact_energy_max_Mt,orbital.a_au,orbital.e,orbital.i_deg,orbital.period_days,close_approach.close_approach_date,close_approach.relative_velocity_kms,close_approach.miss_distance_km,close_approach.orbiting_body,nasa_jpl_url,sentry_object
2000433,433 Eros (A898 PA),10.39,False,22.2103282246,49.6638037128,35.9370659687,0.09549150281237834,S-like,3000,1.7210155995251232e+16,1.924153935439281e+17,594375607.3885763,6645321311.4478035,1.458120998474684,0.2228359407071628,10.82846651399785,643.1151986547006,1900-Dec-27 01:30,5.5786191875,47112732.928149395,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2000433,False
2000719,719 Albert (A911 TB),15.59,False,2.0256060086,4.529392731,3.2774993698,0.09549150281297746,S-like,3000,13055238399808.666,145962002635566.5,450880.0068767572,5040991.725822026,2.636590391941703,0.5465958092029042,11.57311098334763,1563.732363502774,1909-Aug-21 15:04,3.446029003,255628984.35594097,Juptr,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2000719,False
2000887,887 Alinda (A918 AA),13.81,False,4.5978518828,10.2811093604,7.4394806216,0.09549150281247416,S-like,3000,152680933593329.53,1707024731906013.0,5273038.935046873,58954367.53356092,2.473628777430923,0.5711699794580067,9.400059832996321,1421.020077023541,1974-Jan-04 05:00,7.095973685,20461808.70383613,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2000887,False
2001036,1036 Ganymed (A924 UB),9.18,False,38.7752830381,86.70416872,62.73972587905,0.09549150281259773,S-like,3000,9.157666148313213e+16,1.0238582011443409e+18,3162721697.971461,35360303552.905655,2.664968845591078,0.5332132811746609,26.68073583401131,1589.046592572039,1910-Feb-25 08:36,6.3038664111,292651826.17328167,Juptr,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2001036,False
2001221,1221 Amor (1932 EA1),17.37,False,0.8923905787,1.9954459964,1.44391828755,0.09549150280703236,S-like,3000,1116309978682.101,12480724980467.309,38553.248546740826,431038.4224850684,1.919831260906931,0.4346323375284623,11.86882308811668,971.6123255674621,1908-Mar-14 13:14,10.7701740589,27512874.49403824,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2001221,False
2001566,1566 Icarus (1949 MA),16.53,True,1.313877806,2.9379200884,2.1258989472,0.09549150281162366,S-like,3000,3562745554395.3467,39832706233082.18,123044.15215347218,1375675.4423232253,1.078037837567316,0.8270056908369543,22.8032205675089,408.8362849142513,1902-Jun-11 20:20,27.0080561011,12638658.792139495,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2001566,False
2001580,1580 Betulia (1950 KA),14.61,False,3.1809363322,7.1127898709,5.14686310155,0.09549150281337007,S-like,3000,50557408768863.04,565249013867572.8,1746067.2961521773,19521625.837443657,2.194974308440443,0.4876044837929096,52.18785378448241,1187.797997697407,1929-Jun-09 14:54,11.3576547268,276689988.3291326,Juptr,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2001580,False
2001620,1620 Geographos (1951 RA),15.27,True,2.3472263753,5.2485577338,3.79789205455,0.0954915028123205,S-like,3000,20313502263617.95,227111859619058.53,701553.794716251,7843609.874510985,1.245776928208696,0.3355121972702519,13.33579272082793,507.877358448078,1901-Aug-23 17:36,11.7628115427,5071250.986983104,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2001620,False
2001627,1627 Ivar (1929 SH),12.79,False,7.3545308935,16.4452310205,11.899880957,0.09549150281253084,S-like,3000,624862996102479.8,6986180679561611.0,21580473.933271587,241277033.5078042,1.863058085418547,0.397322884758101,8.456290877869835,928.8338191593051,1929-Jul-19 10:23,6.5498704866,24911350.809696373,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2001627,False
2001685,1685 Toro (1948 OA),14.28,False,3.7030107822,8.2801838305,5.99159730635,0.09549150281262947,S-like,3000,79759937839808.17,891743214482672.4,2754615.444037352,30797536.92465252,1.367838675763276,0.4360487430714525,9.381842770224067,584.3199923078618,1908-Aug-04 01:10,16.1350821461,26483636.64554235,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2001685,False
2001862,1862 Apollo (1932 HA),16.08,True,1.6164228334,3.6144313359,2.61542708465,0.09549150281111848,S-like,3000,6634142668223.525,74171969895039.5,229118.93297282493,2561627.5453712256,1.470923801399701,0.5599179930610263,6.351390019564655,651.6039225887832,1911-Jan-29 19:12,11.6407136972,9839828.72675955,Venus,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2001862,False
2001863,1863 Antinous (1948 EA),15.46,False,2.1505769,4.8088361393,3.47970651965,0.09549150281233408,S-like,3000,15623732939678.146,174678644583569.62,539586.3790113509,6032759.116234658,2.260115814011716,0.6062664652853038,18.3786511606722,1241.064828433463,1907-Oct-11 06:15,18.0795126569,13378690.522801436,Mars,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2001863,False
2001864,1864 Daedalus (1971 FA),14.84,False,2.8612445378,6.3979372868,4.6295909123,0.09549150281379902,S-like,3000,36794661071115.84,411376816826040.1,1270752.5154818927,14207445.036176577,1.46083944260189,0.614445827750087,22.21686942915609,644.9145218905528,1909-Nov-13 09:45,21.1217901741,22024825.739892863,Venus,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2001864,False
2001865,1865 Cerberus (1971 UA),16.79,False,1.1656145947,2.6063934693,1.886004032,0.09549150281098098,S-like,3000,2487624393713.446,27812486233667.523,85913.41417103082,960541.1713109362,1.079973388456046,0.4668604220257183,16.10114471946945,409.9378397400544,1905-Dec-23 15:06,20.574000903,15819539.497497234,Venus,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2001865,False
2001866,1866 Sisyphus (1972 XA),12.48,False,8.4831076189,18.9688052962,13.72595645755,0.09549150281231963,S-like,3000,958925365757503.0,1.0721111515732076e+16,33117761.795401335,370267833.17956144,1.893371942054885,0.5381206723626517,41.20631191690396,951.5953964514977,1959-Nov-17 08:31,23.0737678663,29534088.129173607,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2001866,False
2001915,1915 Quetzalcoatl (1953 EA),18.38,False,0.5604733623,1.2532565376,0.90686494995,0.0954915028047559,S-like,3000,276557096465.7167,3092002336189.482,9551.266835395807,106786.40955530117,2.544841207124704,0.5702246324910014,20.39923864931689,1482.823497768944,1906-Mar-06 00:36,15.120986141,3789658.286758657,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2001915,False
2001916,1916 Boreas (1953 RA),14.92,False,2.7577505292,6.1665176484,4.4621340888,0.0954915028129651,S-like,3000,32944643082800.234,368332307160049.4,1137787.0280747213,12720845.694222547,2.272666457349452,0.4491761651242681,12.87711754291736,1251.416797526293,,,,,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2001916,False
2001917,1917 Cuyo (1968 AA),14.38,False,3.536347843,7.907514169,5.721931006,0.09549150281230402,S-like,3000,69468001798082.484,776675871398299.1,2399169.756171826,26823533.321475673,2.149051318045439,0.505537832953689,23.95877926122077,1150.717204502686,1926-Sep-28 02:47,15.2344898243,16872242.23565602,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2001917,False
2001943,1943 Anteros (1973 EC),15.69,False,1.9344387205,4.3255364773,3.1299875989,0.09549150280986121,S-like,3000,11370637305955.652,127127589814028.78,392700.06948149897,4390520.250508403,1.430526828097187,0.2559124625873102,8.707703095034532,624.9459203582282,1937-May-28 20:45,7.2023034103,18431472.81498497,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2001943,False
2001980,1980 Tezcatlipoca (1950 LA),13.81,False,4.5978518828,10.2811093604,7.4394806216,0.09549150281247416,S-like,3000,152680933593329.53,1707024731906013.0,5273038.935046873,58954367.53356092,1.709394204644144,0.3647058342921514,26.86993780988122,816.3225014335094,,,,,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2001980,False
2001981,1981 Midas (1973 EA),15.25,True,2.3689449936,5.2971220406,3.8330335170999996,0.0954915028104419,S-like,3000,20882611400434.105,233474693189145.5,721208.7350293328,8063358.787244628,1.776271506156739,0.6504955479929404,39.82338344164565,864.6940102765044,1916-Sep-24 16:24,31.4029234455,23199847.01189949,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2001981,False
2002059,2059 Baboquivari (1963 UA),15.98,False,1.6926024946,3.7847742368,2.7386883657,0.09549150280990155,S-like,3000,7617014930392.598,85160815849179.19,263063.73265815736,2941141.9431659635,2.641826236945549,0.5315840390697194,11.02085921144213,1568.392657177185,1922-Nov-16 15:24,3.2390038886,207416502.58300328,Juptr,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2002059,False
2002061,2061 Anza (1960 UA),16.7,False,1.214940408,2.7166893409,1.96581487445,0.09549150281191814,S-like,3000,2816986766958.07,31494869513201.344,97288.3814114343,1087717.1712852758,2.265256679489302,0.5355996705135041,3.800470384812356,1245.301629481342,1943-Sep-15 21:04,6.8951216486,10260841.11471333,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2002061,False
2002062,2062 Aten (1976 AA),17.11,False,1.0059003902,2.249261651,1.6275810206,0.09549150281309433,S-like,3000,1598765643184.5974,17874743289334.19,55215.49604210668,617328.0127411068,0.9669585183960612,0.1828994504408308,18.93554263304309,347.3043255795864,1900-Jan-19 12:10,11.2688208334,18835343.845160324,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2002062,False
2002063,2063 Bacchus (1977 HB),17.21,False,0.9606274149,2.1480282008,1.55432780785,0.09549150280967855,S-like,3000,1392466664012.2705,15568250586401.846,48090.6866514754,537670.222212014,1.077998635969807,0.3494290963109118,9.434706674966163,408.8139848299297,1903-Mar-06 10:01,10.3891121599,9959874.764243582,Venus,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2002063,False
2002100,2100 Ra-Shalom (1978 RA),16.25,False,1.4947032424,3.3422580561,2.41848064925,0.09549150281067804,S-like,3000,5245474823318.493,58646191390979.14,181159.44358736192,2025424.1529628313,0.8320181324268895,0.4364952494693311,15.75891777236268,277.2028005112018,1906-Dec-24 10:46,17.9951279067,12234205.272737717,Merc,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2002100,False
2002101,2101 Adonis (1936 CA),18.69,True,0.4859090375,1.0865256386,0.7862173380499999,0.09549150280913615,S-like,3000,180212456644.84918,2014836516519.058,6223.876669498258,69585.05655760132,1.874025402823539,0.7641272866540292,1.319975555725494,937.0475666015465,1902-Jul-16 12:38,19.3298299696,28140949.153484065,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2002101,False
2002102,2102 Tantalus (1975 YA),16.0,True,1.6770846216,3.750075218,2.7135799198,0.09549150281283823,S-like,3000,7409430126279.864,82839947189976.16,255894.51559451252,2860987.659883259,1.290060970321327,0.2993501728113047,64.00515474127633,535.1971366002034,1912-Dec-23 20:32,33.9011179621,10979848.95911695,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2002102,False
2002135,2135 Aristaeus (1977 HA),18.05,True,0.6524616298,1.4589485569,1.05570509335,0.0954915028132288,S-like,3000,436299592010.079,4877977731017.467,15068.186196332794,168467.44314818928,1.599618836636408,0.5030860272069245,23.07237482818519,738.9638465947008,1958-Oct-17 01:10,27.4377860884,71380028.48041442,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2002135,False
2002201,2201 Oljato (1947 XC),15.32,True,2.29379698,5.1290859738,3.7114414769,0.095491502811219,S-like,3000,18957663352952.24,211953119750888.84,654728.0962001908,7320082.649140401,2.178656195463994,0.7107467143062985,2.521761458118109,1174.576963860742,1903-Jun-18 07:18,25.3456267744,25845171.89043248,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2002201,False
2002202,2202 Pele (1972 RA),16.98,False,1.0679599752,2.3880311019,1.7279955385499999,0.09549150281331377,S-like,3000,1913307644939.0774,21391429782558.766,66078.62205872292,738781.4540104545,2.290557728707065,0.5128652419901737,8.743188811693603,1266.223266996871,1972-Oct-07 15:58,6.4939303073,22477105.54873577,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2002202,False
2002212,2212 Hephaistos (1978 SB),13.5,False,5.3034072332,11.8587790858,8.5810931595,0.0954915028120602,S-like,3000,234306753642703.4,2619629143662385.0,8092095.10071,90472373.62791936,2.167587734333224,0.8346603402990435,11.20254821655573,1165.637347872022,1905-Mar-14 06:31,29.4211459099,17637404.07475119,Venus,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2002212,False
2002329,2329 Orthos (1976 WA),14.58,False,3.2251875645,7.2117386345,5.2184630995,0.09549150281298734,S-like,3000,52696868343715.875,589168899111833.2,1819956.3756374149,20347730.860817377,2.411309929721933,0.6533457144787127,24.46389580132772,1367.659475470262,1909-May-16 05:29,23.4239211559,72695339.82246709,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2002329,False
2002340,2340 Hathor (1976 UA),20.43,True,0.2180494405,0.4875733714,0.35281140595,0.09549150280125267,S-like,3000,16284889159.418468,182070595817.0906,562.4202876520002,6288.049975040533,0.8438608025847174,0.4499362680235325,5.860590932930383,283.1422301110497,1901-Jul-04 20:58,17.4915658691,11911205.968456928,Merc,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2002340,False
2002368,2368 Beltrovata (1977 RA),15.15,False,2.4805899315,5.5467677112,4.01367882135,0.09549150281240952,S-like,3000,23976445903957.055,268064814509816.47,828058.420918211,9257974.592893995,2.104834706033673,0.4134484087663469,5.223901688291912,1115.386595749918,,,,,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2002368,False
2002608,2608 Seneca (1978 DA),17.48,False,0.8483107619,1.8968805296,1.37259564575,0.09549150281301536,S-like,3000,958925365791.415,10721111515392.959,33117.76179657253,370267.8331678496,2.530335527305046,0.5646616075716824,14.42805445672147,1470.163366387319,1905-Mar-01 00:32,17.1348117091,25771799.401042502,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2002608,False
2003102,3102 Krok (1981 QA),16.16,False,1.5579552413,3.4836938254,2.52082453335,0.09549150281171657,S-like,3000,5939977594991.977,66410968433342.99,205145.01971231852,2293591.0465148333,2.151272661242601,0.4491904583374869,8.442557956646809,1152.501804686346,1981-Aug-25 20:23,6.127545116,29746628.24083123,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2003102,False
2003103,3103 Eger (1982 BB),15.3,False,2.3150212221,5.176544822,3.7457830220500004,0.09549150281203667,S-like,3000,19488786900245.355,217891261543538.38,673071.1537011124,7525164.266979277,1.403947223976712,0.3541837465589854,20.93071233905485,607.6095631079957,1981-Aug-03 06:47,16.9574701096,26405147.011411157,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2003103,False
2003122,3122 Florence (1981 ET3),14.08,True,4.0602705828,9.0790410302,6.5696558065,0.09549150281213567,S-like,3000,105144075526853.69,1175546501553498.0,3631290.371326567,40599060.58185479,1.768877683705672,0.4232384851275994,22.14277038617249,859.3006319561886,1930-Aug-29 19:23,13.9543936845,7837812.447728948,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2003122,False
2003199,3199 Nefertiti (1982 RA),14.99,False,2.6702687706,5.9709024892,4.3205856299,0.09549150281090979,S-like,3000,29907823352744.266,334379630369485.2,1032906.4231528552,11548244.882502537,1.574604350672332,0.2841004688454785,32.95969660343363,721.6981590622372,1916-Mar-16 06:19,13.4221932631,7046928.930383422,Mars,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2003199,False
2003200,3200 Phaethon (1983 TB),14.39,True,3.5200998005,7.8711824416,5.69564112105,0.09549150281344665,S-like,3000,68514865077644.625,766019478942971.9,2366251.9129349063,26455500.647050537,1.271395191214645,0.8897184635468977,22.31263747285634,523.6236739904099,1924-Oct-21 05:22,33.877789151,22346296.40825863,Venus,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2003200,False
2003271,3271 Ul (1982 RB),16.57,False,1.2898968334,2.8842970035,2.08709691845,0.09549150281454734,S-like,3000,3371202239901.9766,37691186873792.48,116428.94925091673,1301715.2254452708,2.101779602371974,0.3955390221242318,25.0679810204469,1112.959052497482,1949-Feb-26 04:06,13.670272508,11184173.439990127,Mars,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2003271,False
2003288,3288 Seleucus (1982 DV),15.34,False,2.2727673228,5.0820622309,3.67741477685,0.09549150281446556,S-like,3000,18441014393873.027,206176808803374.94,636884.93783811,7120590.074590745,2.034385923299921,0.4544770437048247,5.925784862096567,1059.859849264633,1982-Apr-12 17:44,6.5008847543,20895360.908845857,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2003288,False
2003352,3352 McAuliffe (1981 CW),15.93,False,1.7320282714,3.8729329538,2.8024806126,0.09549150281410233,S-like,3000,8161778545617.686,91251458226371.45,281877.8680310123,3151490.3713457636,1.879038333576994,0.3691071842151085,4.771417545314086,940.8099177888391,,,,,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2003352,False
2003360,3360 Syrinx (1981 VA),16.04,False,1.6464743776,3.6816286314,2.6640515045,0.09549150281169026,S-like,3000,7011078130971.396,78386236474070.48,242136.90007776453,2707172.841898467,2.466347115874498,0.7473877621789794,21.0737142794752,1414.750076846117,1950-Dec-01 20:07,22.563779094,13338427.048959646,Venus,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2003360,False
2003361,3361 Orpheus (1982 HR),19.56,True,0.3255029858,0.727846803,0.5266748944,0.0954915028149837,S-like,3000,54173239537.0243,605675230511.4116,1870.9448167065036,20917.798950501667,1.210150890505602,0.3231610018528006,2.651688392512523,486.2478722753477,1929-Nov-12 05:17,12.9576032177,22268336.09627086,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2003361,False
2003362,3362 Khufu (1984 QA),18.52,True,0.5254785303,1.1750057146,0.85024212245,0.09549150281281082,S-like,3000,227921244062.19,2548236977059.055,7871.5630418227665,88006.7502832298,0.9895257268729675,0.4684608161126215,9.915985684678182,359.5332510718517,1912-Sep-09 03:12,30.0103355297,72881438.22636625,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2003362,False
2003551,3551 Verenia (1983 RD),16.72,False,1.2038017674,2.6917825833,1.94779217535,0.09549150281195978,S-like,3000,2740216057060.5957,30636546881726.926,94637.00292668644,1058073.8586064868,2.092921162403058,0.4868088692394253,9.506683378073387,1105.930233715212,1983-Sep-16 22:03,8.0029025934,12754488.578215236,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2003551,False
